tweet_id,tweet_url,created_at,full_text,tweet_length,source,retweet_count,favorite_count,images_urls,predicted_breed,algorithm_confidence,rating_numerator,dog_name,dog_stage,breed_url,breed_image,breed_group,weight,height,life_expectancy,breed_temperament,pdf_breed_standard,akc_breed_popularity
710283270106132480,https://t.co/ONuBILIYXZ,2016-03-17 01:55:02+00:00,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10,104,Twitter for iPhone,522,2167,"['https://pbs.twimg.com/media/Cdtu3WSUMAAFozO.jpg', 'https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg']",shih_tzu,0.932401,11,Gunner,,https://www.akc.org/dog-breeds/shih-tzu/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/15123025/Shih-Tzu-portrait.jpg,Toy Group,9-16 pounds,9-10.5 inches,14.0,"['Affectionate', ' Playful', ' Outgoing']",http://images.akc.org/pdf/breeds/standards/ShihTzu.pdf,20
710272297844797440,https://t.co/odfLzBonG2,2016-03-17 01:11:26+00:00,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10,138,Twitter for iPhone,1261,4581,['https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg'],old_english_sheepdog,0.586307,11,,,https://www.akc.org/dog-breeds/old-english-sheepdog/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12230216/Old-English-Sheepdog-Care.jpg,Herding Group,60-100 pounds,"22 inches & up (male), 21 inches & up (female)",11.0,"['Adaptable', ' Gentle', ' Smart']",http://images.akc.org/pdf/breeds/standards/OldEnglishSheepdog.pdf,72
710269109699739648,https://t.co/OcCDb2bng5,2016-03-17 00:58:46+00:00,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all",82,Twitter for iPhone,1134,2415,['https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg'],pug,0.415495,13,,,https://www.akc.org/dog-breeds/pug/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12225427/Pug-Care.jpg,Toy Group,14-18 pounds,10-13 inches,14.0,"['Charming', ' Mischievous', ' Loving']",http://images.akc.org/pdf/breeds/standards/Pug.pdf,28
710153181850935296,https://t.co/fG5Pk3Et1I,2016-03-16 17:18:07+00:00,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well,135,Twitter for iPhone,897,2936,"['https://pbs.twimg.com/media/Cdr4jOyUkAADg73.jpg', 'https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg']",cocker_spaniel,0.00271296,11,Lacy,,https://www.akc.org/dog-breeds/cocker-spaniel/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/30234656/Cocker-Spaniel-care1.jpg,Sporting Group,"25-30 pounds (male), 20-25 pounds (female)","14.5-15.5 inches (male), 13.5-14.5 inches (female)",12.0,"['Gentle', ' Smart', ' Happy']",http://images.akc.org/pdf/breeds/standards/Cocker_Spaniel.pdf,30
710117014656950272,https://t.co/h1OX2mLtxV,2016-03-16 14:54:24+00:00,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty,135,Twitter for iPhone,2005,5549,"['https://pbs.twimg.com/media/CdrXp84WIAA3bWc.jpg', 'https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg']",poodle_(toy),0.802092,11,,pupper,https://www.akc.org/dog-breeds/poodle-toy/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2018/05/12231610/Toy-Poodle-care1.jpg,Toy Group,4-6 pounds,No more than 10 inches,14.0,"['Agile', ' Intelligent', ' Self-Confident']",http://images.akc.org/pdf/breeds/standards/Poodle.pdf,7
709918798883774466,https://t.co/R1gLc5vDqG,2016-03-16 01:46:45+00:00,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af,140,Twitter for iPhone,1077,3025,"['https://pbs.twimg.com/media/CdojYQPW8AAZiK6.jpg', 'https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg']",pembroke_welsh_corgi,0.956222,12,Watson,,https://www.akc.org/dog-breeds/pembroke-welsh-corgi/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/25230209/Pembroke-Welsh-Care.jpg,Herding Group,"up to 30 pounds (male), up to 28 pounds (female)",10-12 inches,12.5,"['Affectionate', ' Smart', ' Alert']",http://images.akc.org/pdf/breeds/standards/PembrokeWelshCorgi.pdf,13
709852847387627521,https://t.co/BNdVZEHRow,2016-03-15 21:24:41+00:00,*lets out a tiny whimper and then collapses* ...12/10,77,Twitter for iPhone,1207,3557,"['https://pbs.twimg.com/media/CdnnZhgW4AALVmg.jpg', 'https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg', 'https://pbs.twimg.com/media/CdnnZhkW0AAVTlq.jpg', 'https://pbs.twimg.com/media/CdnnZh1W0AAK0LE.jpg']",chihuahua,0.945629,12,,,https://www.akc.org/dog-breeds/chihuahua/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12234746/Chihuahua-Care.jpg,Toy Group,not exceeding 6 pounds,5-8 inches,15.0,"['Charming', ' Graceful', ' Sassy']",http://images.akc.org/pdf/breeds/standards/Chihuahua.pdf,33
709566166965075968,https://t.co/E9jaU59bh9,2016-03-15 02:25:31+00:00,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet,130,Twitter for iPhone,1217,3582,['https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg'],chow_chow,0.999837,12,Olaf,,https://www.akc.org/dog-breeds/chow-chow/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12234550/Chow-Chow-Care-500x749.jpg,Non-Sporting Group,45-70 pounds,17-20 inches,10.0,"['Dignified', ' Bright', ' Serious-Minded']",http://images.akc.org/pdf/breeds/standards/ChowChow.pdf,75
709556954897764353,https://t.co/ijJB0DuOIC,2016-03-15 01:48:55+00:00,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture,131,Twitter for iPhone,1083,3331,"['https://pbs.twimg.com/media/CdjaSFDW8AMfO0A.jpg', 'https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg', 'https://pbs.twimg.com/media/CdjaSHBW8AAiY9l.jpg']",golden_retriever,0.790026,12,Cecil,,https://www.akc.org/dog-breeds/golden-retriever/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12133017/Golden-Care.jpg,Sporting Group,"65-75 pounds (male), 55-65 pounds (female)","23-24 inches (male), 21.5-22.5 inches (female)",11.0,"['Friendly', ' Intelligent', ' Devoted']",http://images.akc.org/pdf/breeds/standards/GoldenRetriever.pdf,3
709449600415961088,https://t.co/c6af6nYEPo,2016-03-14 18:42:20+00:00,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af,140,Twitter for iPhone,578,2259,"['https://pbs.twimg.com/media/Cdh4pf4W8AAolPJ.jpg', 'https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg']",maltese,0.780187,10,Karma,,https://www.akc.org/dog-breeds/maltese/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12231045/Maltese-Care.jpg,Toy Group,under 7 pounds,7-9 inches,13.5,"['Gentle', ' Playful', ' Charming']",http://images.akc.org/pdf/breeds/standards/Maltese.pdf,37
709225125749587968,https://t.co/k6fEWHSALn,2016-03-14 03:50:21+00:00,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time,131,Twitter for iPhone,578,2435,['https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg'],labrador_retriever,0.271109,11,Walker,,https://www.akc.org/dog-breeds/labrador-retriever/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12231434/Labrador-Retriever-Care.jpg,Sporting Group,"65-80 pounds (male), 55-70 pounds (female)","22.5-24.5 inches (male), 21.5-23.5 inches (female)",11.0,"['Friendly', ' Active', ' Outgoing']",http://images.akc.org/pdf/breeds/standards/LabradorRetriever.pdf,1
709207347839836162,https://t.co/qcZDZGCapg,2016-03-14 02:39:42+00:00,This is Penny. She's trying on her prom dress. Stunning af 11/10,88,Twitter for iPhone,5865,12699,['https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg'],chihuahua,0.948323,11,Penny,,https://www.akc.org/dog-breeds/chihuahua/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12234746/Chihuahua-Care.jpg,Toy Group,not exceeding 6 pounds,5-8 inches,15.0,"['Charming', ' Graceful', ' Sassy']",http://images.akc.org/pdf/breeds/standards/Chihuahua.pdf,33
709158332880297985,https://t.co/FjAj3ggXrR,2016-03-13 23:24:56+00:00,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10,138,Twitter for iPhone,418,2057,['https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg'],siberian_husky,0.212957,10,Rodney,,https://www.akc.org/dog-breeds/siberian-husky/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/15140614/Siberian-Husky-standing.jpg,Working Group,"45-60 pounds (male), 35-50 pounds (female)","21-23.5 inches (male), 20-22 inches (female)",13.0,"['Loyal', ' Outgoing', ' Mischevious']",http://images.akc.org/pdf/breeds/standards/SiberianHusky.pdf,14
708834316713893888,https://t.co/Vd2FqHIIGn,2016-03-13 01:57:25+00:00,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10,138,Twitter for iPhone,505,1702,['https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg'],american_eskimo_dog,0.283945,10,Malikai,,https://www.akc.org/dog-breeds/american-eskimo-dog/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/30181720/American-Eskimo-Dog.jpg,Non-Sporting Group,"6-10 pounds (toy), 10-20 pounds (miniature), 25-35 pounds (standard)","9-12 inches (toy), 12-15 inches (miniature), 15-19 inches (Standard)",14.0,"['Playful', ' Perky', ' Smart']",http://images.akc.org/pdf/breeds/standards/AmericanEskimoDog.pdf,122
708810915978854401,https://t.co/2KcuJXL2r4,2016-03-13 00:24:26+00:00,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all,111,Twitter for iPhone,6999,16641,"['https://pbs.twimg.com/media/CdYzwtzUUAAzeYx.jpg', 'https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg', 'https://pbs.twimg.com/media/CdYzwu9UMAA61gN.jpg']",golden_retriever,0.976139,10,Mister,,https://www.akc.org/dog-breeds/golden-retriever/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12133017/Golden-Care.jpg,Sporting Group,"65-75 pounds (male), 55-65 pounds (female)","23-24 inches (male), 21.5-22.5 inches (female)",11.0,"['Friendly', ' Intelligent', ' Devoted']",http://images.akc.org/pdf/breeds/standards/GoldenRetriever.pdf,3
708738143638450176,https://t.co/wsCB6LFNxD,2016-03-12 19:35:15+00:00,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10,107,Twitter for iPhone,822,2774,['https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg'],pomeranian,0.933457,11,Coco,,https://www.akc.org/dog-breeds/pomeranian/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12225653/Pomeranian-Care.jpg,Toy Group,3-7 pounds,6-7 inches,14.0,"['Inquisitive', ' Bold', ' Lively']",http://images.akc.org/pdf/breeds/standards/Pomeranian.pdf,23
708711088997666817,https://t.co/Ah7WlYTUBQ,2016-03-12 17:47:45+00:00,This is Smokey. He really likes tennis balls. 11/10,75,Twitter for iPhone,726,2567,"['https://pbs.twimg.com/media/CdXY-FQXIAI5w0X.jpg', 'https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg']",german_shorthaired_pointer,0.0526946,11,Smokey,,https://www.akc.org/dog-breeds/german-shorthaired-pointer/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12191213/German-Shorthaired-Pointer-Care-2.jpg,Sporting Group,"55-70 pounds (male), 45-60 pounds (female)","23-25 inches (male), 21-23 inches (female)",11.0,"['Friendly', ' Smart', ' Willing to Please']",http://images.akc.org/pdf/breeds/standards/GermanShorthairedPointer.pdf,9
708479650088034305,https://t.co/uC8kUqAz0W,2016-03-12 02:28:06+00:00,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture,118,Twitter for iPhone,682,2575,['https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg'],shih_tzu,0.218479,13,Bear,,https://www.akc.org/dog-breeds/shih-tzu/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/15123025/Shih-Tzu-portrait.jpg,Toy Group,9-16 pounds,9-10.5 inches,14.0,"['Affectionate', ' Playful', ' Outgoing']",http://images.akc.org/pdf/breeds/standards/ShihTzu.pdf,20
708469915515297792,https://t.co/VwDc6PTDzk,2016-03-12 01:49:25+00:00,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently,132,Twitter for iPhone,824,3121,['https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg'],chihuahua,0.748163,11,Bobble,,https://www.akc.org/dog-breeds/chihuahua/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12234746/Chihuahua-Care.jpg,Toy Group,not exceeding 6 pounds,5-8 inches,15.0,"['Charming', ' Graceful', ' Sassy']",http://images.akc.org/pdf/breeds/standards/Chihuahua.pdf,33
708356463048204288,https://t.co/oSuEGw0BhX,2016-03-11 18:18:36+00:00,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly,137,Twitter for iPhone,1333,3620,"['https://pbs.twimg.com/media/CdSWcc2WIAAS0Vd.jpg', 'https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg']",pug,0.871283,10,Oliver,,https://www.akc.org/dog-breeds/pug/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12225427/Pug-Care.jpg,Toy Group,14-18 pounds,10-13 inches,14.0,"['Charming', ' Mischievous', ' Loving']",http://images.akc.org/pdf/breeds/standards/Pug.pdf,28
708349470027751425,https://t.co/tK7a0AxQfd,2016-03-11 17:50:48+00:00,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy,107,Twitter for iPhone,746,2375,['https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg'],basenji,0.187158,11,River,,https://www.akc.org/dog-breeds/basenji/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/19135809/Basenji-sitting-in-three-quarter-view.jpg,Hound Group,"24 pounds (male), 22 pounds (female)","17 inches (male), 16 inches (female)",13.5,"['Independent', ' Smart', ' Poised']",http://images.akc.org/pdf/breeds/standards/Basenji.pdf,87
708149363256774660,https://t.co/VEFkvWCoHF,2016-03-11 04:35:39+00:00,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch,118,Twitter for iPhone,1564,4328,['https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg'],cardigan_welsh_corgi,0.350993,10,Jebberson,,https://www.akc.org/dog-breeds/cardigan-welsh-corgi/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/18151535/Cardigan-Welsh-Corgi.jpg,Herding Group,"30-38 pounds (male), 25-34 pounds (female)",10.5-12.5 inches,13.5,"['Affectionate', ' Loyal', ' Smart']",http://images.akc.org/pdf/breeds/standards/Cardigan_Welsh_Corgi.pdf,68
708130923141795840,https://t.co/XKhobeGuvT,2016-03-11 03:22:23+00:00,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10,140,Twitter for iPhone,854,3425,['https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg'],french_bulldog,0.710354,11,,,https://www.akc.org/dog-breeds/french-bulldog/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12153547/Alik-Gorodok-Na-Buge-CGC-NP20739701.jpg,Non-Sporting Group,under 28 pounds,11-13 inches,11.0,"['Adaptable', ' Playful', ' Smart']",http://images.akc.org/pdf/breeds/standards/French_Bulldog-6-18.pdf,4
708109389455101952,https://t.co/mhPSADiJmZ,2016-03-11 01:56:49+00:00,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup,133,Twitter for iPhone,554,1969,['https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg'],staffordshire_bull_terrier,0.5161060000000001,10,Remington,,https://www.akc.org/dog-breeds/staffordshire-bull-terrier/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12223815/Staffordshire-Bull-Terrier-Care.jpg,Terrier Group,"28-38 pounds (male), 24-34 pounds (female)",14-16 inches,13.0,"['Clever', ' Brave', ' Tenacious']",http://images.akc.org/pdf/breeds/standards/StaffordshireBullTerrier.pdf,80
708026248782585858,https://t.co/5AJs8TIV1U,2016-03-10 20:26:26+00:00,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty),129,Twitter for iPhone,1939,4419,['https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg'],belgian_malinois,0.7864680000000001,13,,,https://www.akc.org/dog-breeds/belgian-malinois/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/09230142/Belgian-Malinois.jpg,Herding Group,"60-80 pounds (male), 40-60 pounds (female)","24-26 inches (male), 22-24 inches (female)",15.0,"['Confident', ' Smart', ' Hardworking']",http://images.akc.org/pdf/breeds/standards/BelgianMalinois.pdf,43
707969809498152960,https://t.co/dGoTWNfIsm,2016-03-10 16:42:10+00:00,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup,140,Twitter for iPhone,975,2738,['https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg'],poodle_(toy),0.908491,11,Rufus,,https://www.akc.org/dog-breeds/poodle-toy/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2018/05/12231610/Toy-Poodle-care1.jpg,Toy Group,4-6 pounds,No more than 10 inches,14.0,"['Agile', ' Intelligent', ' Self-Confident']",http://images.akc.org/pdf/breeds/standards/Poodle.pdf,7
707776935007539200,https://t.co/DB8fyeDs8B,2016-03-10 03:55:45+00:00,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10,140,Twitter for iPhone,964,3315,['https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg'],miniature_pinscher,0.890426,11,Sadie,,https://www.akc.org/dog-breeds/miniature-pinscher/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12213925/Miniature-Pinscher-Care.jpg,Toy Group,8-10 pounds,10-12.5 inches,14.0,"['Fearless', ' Fun-Loving', ' Proud']",http://images.akc.org/pdf/breeds/standards/MiniaturePinscher.pdf,70
707741517457260545,https://t.co/0nMgoue8IR,2016-03-10 01:35:01+00:00,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup,140,Twitter for iPhone,619,2512,['https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg'],whippet,0.738371,10,,,https://www.akc.org/dog-breeds/whippet/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/29115913/Whippet-care2.jpg,Hound Group,25-40 pounds,"19-22 inches (male), 18-21 inches (female)",13.5,"['Affectionate', ' Playful', ' Calm']",http://images.akc.org/pdf/breeds/standards/Whippet.pdf,61
707610948723478529,https://t.co/oHKJHghrp5,2016-03-09 16:56:11+00:00,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10,121,Twitter for iPhone,6430,17155,['https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg'],golden_retriever,0.383223,12,Harper,,https://www.akc.org/dog-breeds/golden-retriever/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12133017/Golden-Care.jpg,Sporting Group,"65-75 pounds (male), 55-65 pounds (female)","23-24 inches (male), 21.5-22.5 inches (female)",11.0,"['Friendly', ' Intelligent', ' Devoted']",http://images.akc.org/pdf/breeds/standards/GoldenRetriever.pdf,3
707411934438625280,https://t.co/uQsCJ8pf51,2016-03-09 03:45:22+00:00,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10",128,Twitter for iPhone,604,2312,['https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg'],lakeland_terrier,0.7382770000000001,11,,pupper,https://www.akc.org/dog-breeds/lakeland-terrier/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12231256/Lakeland-Terrier-Care.jpg,Terrier Group,"17 pounds (male), slightly smaller (female)","14-15 inches (male), slightly smaller (female)",13.5,"['Friendly', ' Confident', ' Bold']",http://images.akc.org/pdf/breeds/standards/LakelandTerrier.pdf,147
707387676719185920,https://t.co/XP5o7zGn0E,2016-03-09 02:08:59+00:00,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team,139,Twitter for iPhone,1299,3536,['https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg'],chihuahua,0.888468,10,Clarkus,,https://www.akc.org/dog-breeds/chihuahua/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12234746/Chihuahua-Care.jpg,Toy Group,not exceeding 6 pounds,5-8 inches,15.0,"['Charming', ' Graceful', ' Sassy']",http://images.akc.org/pdf/breeds/standards/Chihuahua.pdf,33
707315916783140866,https://t.co/BjpOa52jQ4,2016-03-08 21:23:50+00:00,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it,122,Twitter for iPhone,648,2501,"['https://pbs.twimg.com/media/CdDkEj4XIAA-Tqd.jpg', 'https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg']",bernese_mountain_dog,0.979235,10,Finnegus,pupper,https://www.akc.org/dog-breeds/bernese-mountain-dog/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12230232/day_2_dec_14_110.jpg,Working Group,"80-115 pounds (male), 70-95 pounds (female)","25-27.5 inches (male), 23-26 inches (female)",8.5,"['Good-Natured', ' Calm', ' Strong']",http://images.akc.org/pdf/breeds/standards/BerneseMountainDog.pdf,22
707297311098011648,https://t.co/B6dmZmJBdK,2016-03-08 20:09:54+00:00,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas,139,Twitter for iPhone,793,2806,"['https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg', 'https://pbs.twimg.com/media/CdDTJLLWIAEOjYs.jpg']",cavalier_king_charles_spaniel,0.370717,10,Cassie,,https://www.akc.org/dog-breeds/cavalier-king-charles-spaniel/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/07/13003705/Cavalier-King-Charles-Spaniel-Care.jpg,Toy Group,13-18 pounds,12-13 inches,13.5,"['Affectionate', ' Gentle', ' Graceful']",http://images.akc.org/pdf/breeds/standards/CavalierKingCharlesSpaniel.pdf,18
707059547140169728,https://t.co/D7rorf4YKL,2016-03-08 04:25:07+00:00,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10,128,Twitter for iPhone,678,2620,"['https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg', 'https://pbs.twimg.com/media/Cc_64zXW8AEZh-o.jpg']",samoyed,0.8973120000000001,11,Cupcake,,https://www.akc.org/dog-breeds/samoyed/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12224750/Samoyed-Care.jpg,Working Group,"45-65 pounds (male), 35-50 pounds (female)","21-23.5 inches (male), 19-21 inches (female)",13.0,"['Adaptable', ' Friendly', ' Gentle']",http://images.akc.org/pdf/breeds/standards/Samoyed.pdf,59
707038192327901184,https://t.co/z0cs7E4Xjj,2016-03-08 03:00:15+00:00,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af,117,Twitter for iPhone,797,2208,"['https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg', 'https://pbs.twimg.com/media/Cc_ney8WoAE0xE0.jpg']",pug,0.642426,10,Kathmandu,,https://www.akc.org/dog-breeds/pug/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12225427/Pug-Care.jpg,Toy Group,14-18 pounds,10-13 inches,14.0,"['Charming', ' Mischievous', ' Loving']",http://images.akc.org/pdf/breeds/standards/Pug.pdf,28
707021089608753152,https://t.co/gHtW5cgyy7,2016-03-08 01:52:18+00:00,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of,120,Twitter for iPhone,1384,4125,"['https://pbs.twimg.com/media/Cc_XtiAWwAIxRXG.jpg', 'https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg']",cocker_spaniel,0.559658,12,Tucker,,https://www.akc.org/dog-breeds/cocker-spaniel/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/30234656/Cocker-Spaniel-care1.jpg,Sporting Group,"25-30 pounds (male), 20-25 pounds (female)","14.5-15.5 inches (male), 13.5-14.5 inches (female)",12.0,"['Gentle', ' Smart', ' Happy']",http://images.akc.org/pdf/breeds/standards/Cocker_Spaniel.pdf,30
707014260413456384,https://t.co/15yCmd43zU,2016-03-08 01:25:10+00:00,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no,133,Twitter for iPhone,598,2331,['https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg'],chihuahua,0.58378,11,Ellie,,https://www.akc.org/dog-breeds/chihuahua/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12234746/Chihuahua-Care.jpg,Toy Group,not exceeding 6 pounds,5-8 inches,15.0,"['Charming', ' Graceful', ' Sassy']",http://images.akc.org/pdf/breeds/standards/Chihuahua.pdf,33
706681918348251136,https://t.co/CFPIcGcwJv,2016-03-07 03:24:33+00:00,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup,135,Twitter for iPhone,984,3336,"['https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg', 'https://pbs.twimg.com/media/Cc6jcYaWwAAvL2j.jpg', 'https://pbs.twimg.com/media/Cc6jckaWIAAGTjV.jpg']",poodle_(toy),0.717584,12,Katie,,https://www.akc.org/dog-breeds/poodle-toy/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2018/05/12231610/Toy-Poodle-care1.jpg,Toy Group,4-6 pounds,No more than 10 inches,14.0,"['Agile', ' Intelligent', ' Self-Confident']",http://images.akc.org/pdf/breeds/standards/Poodle.pdf,7
